addr,tot
SePMZUfUM18ayz7wxu1M7EmXGSwvaF6wKd,0.43746833
STGqgc1iPxhpe3h8SK4p8Bf4tumPduRJtC,0.437435
SfmJCw9XzWVzuLphFoSgipyWRkj4rrY4X4,0.43731667
Sf3uPuSCkFoctctwPsZfvPXtxbZrY9tJKZ,0.437155
SRQq43kzmTKDukauJdKhKk68fM4MMneG7i,0.437095
Sct7wrgZtABFmrzYx8vqt2paxmkcJZsaV4,0.437
SZ5LqiwXW4fCxQetzPjaVBMQtNphbTEBGE,0.43668
SfRudfU8c1QYPVyoaet8TCdGXSupWs3gRM,0.436485
SVviqNcaUbhcjZi4K4wawwr2gWKguWmpdj,0.43607833
SXueyMRxpSvkwD3VRxwZqWY87ohZQsdp3N,0.43601667
SkZU9qVzkz3GwxbuHY5qiG7ioZFnxYguSn,0.436
ShFJdKQmqLb47oj46PcLrK3PUrqt9wvHAZ,0.43594667
SYvj1yvsnuCJVC1pRewTr2h4gye4nWS8r4,0.43591
Sf7Mqh2Cg5dkcN7NvtP7tdyvAWR7p7yw69,0.43575833
SgjdPuAmAnksEpc1xTFRN9U22dzzSPCuao,0.43558496
